song_id,gain_vocals,gain_drums,gain_bass,gain_instruments,eq_vocals_low,eq_vocals_mid,eq_vocals_high,eq_drums_low,eq_drums_mid,eq_drums_high,eq_bass_low,eq_bass_mid,eq_bass_high,eq_instruments_low,eq_instruments_mid,eq_instruments_high,comp_vocals,comp_drums,comp_bass,comp_instruments,pan_vocals,pan_drums,pan_bass,pan_instruments,pred_before_loudness,pred_after_loudness,pred_before_clarity,pred_after_clarity,pred_before_spectral_balance,pred_after_spectral_balance,pred_before_perceptual_quality,pred_after_perceptual_quality
174,1.3551494733504161,4.307636132261275,-7.58931518849878,-9.78129742931584,5.972992668122407,-0.596902927256,2.8464189466887007,-5.982670841811584,2.019148421719199,-0.5651222731867271,-3.478877365510633,5.491309763558155,1.2911743875313606,-1.7011711006241637,4.342315634716356,3.906346484042813,7.747765211143292,1.0076832769366293,7.649439569586905,5.598167247373388,0.4351767448976345,0.9998019540184632,0.9970502259791854,0.9975857017110764,-18.6956,-18.622,0.3999,0.4712,0.4714,0.4472,77.7834,80.4419
175,-9.109050960096337,0.745081747702185,7.853438641456047,-9.751759551504147,5.726841565178877,4.647078974580709,1.4876713373570887,2.0685813485270588,-1.2056268304081361,-3.3981028719309254,-5.988683489670116,0.45384090029533874,5.0261279405561705,5.479595784221668,5.940480080184749,-0.2291054672357391,1.002272090415059,9.974465328515112,9.998842944467205,4.270072216135639,-0.99495647659436,-0.9999037522113764,0.39587522329131786,0.53006978735165,-16.2587,-18.2661,0.6721,0.5595,0.6593,0.4567,79.8266,80.7696
176,4.582505714459181,6.716289483627445,-5.29737387709415,3.9412652397352375,0.992573392136178,4.622866544490783,0.7391340925463306,5.900233684712827,-3.167904836115456,-3.21768463340582,3.1518307050736905,1.2026233327436326,-5.544025952343095,3.089787896881429,-2.167390597995778,-2.0789274330836296,6.178330583431452,4.829808679490796,3.487414107843095,5.700189264101956,0.741328955237512,-0.9014424999418208,-0.3185212885779742,0.3632131803366183,-18.2919,-18.2919,0.7923,0.7923,0.6042,0.6042,89.0916,89.0916
177,-3.352110482213062,-11.922761673497313,6.250853591792357,11.138321550444488,2.251364104727724,-2.8929625272457287,-3.2941767714160424,1.3185500174956843,4.504583533261616,1.1529453293171796,-1.3274231707563553,5.992021473973384,3.65103542154175,-2.246667339502121,1.6564387843975954,-0.47310564512188247,7.250129722371163,1.0076832769366293,1.9636580625530118,1.008990930402484,-0.99495647659436,0.9998019540184632,-0.9989800219681128,0.9975857017110764,-16.4449,-18.1051,0.7018,0.4274,0.3024,0.4283,68.6762,81.0174
178,8.049358339177962,4.2610454545325105,5.998296577108259,6.8735967233203645,-3.789473872599035,0.8363916886614176,-2.094479107785586,-4.929123964640415,-3.555357831806125,3.32254828445486,2.1040913741841445,2.7192357163206013,-2.867207336976304,0.24072653683911094,-5.717569676604747,2.8277830385282874,6.548222473677995,4.883200812916657,4.17294397342134,8.516346530116,0.007593515663243622,-0.9999037522113764,0.9970502259791854,0.9975857017110764,-16.7148,-18.6173,0.5106,0.5159,0.5073,0.4702,62.57,79.2661
179,-8.699497340496162,0.9903978882266458,0.3037140754812704,4.443223436987619,-2.3310725106325068,4.958756235351245,-2.174192125523944,0.0172976843749284,-4.8627783475848725,-5.930752064484384,2.73112011965692,-5.63056117367104,-4.730653117271196,-0.3535021674482976,-2.905559957423897,-5.050263980661487,2.41707661470862,8.492380971576805,3.969370187582273,5.889640243339677,-0.6306107410115893,-0.3855832263536189,-0.6604099901286413,-0.0740526697085754,-18.8548,-18.8548,0.6292,0.6292,0.6585,0.6585,81.9298,81.9298
180,-3.814407574793796,11.11180809261587,-4.672543759278449,-9.349635278133537,-1.167555348065278,-1.3443269472253636,1.121956989862217,-3.196502836217201,-5.918541911716923,-0.8481268115496565,2.1517999837626416,2.6856333195662785,-2.664935870767691,-4.881432889287618,-4.869331455029911,-4.587881848256412,8.705346153363474,9.77769584784892,8.894428374430476,8.46063115489606,0.8630786603150646,-0.6918784125389315,0.861484436562856,0.1950887490544399,-19.6024,-19.6024,0.7061,0.7061,0.5813,0.5813,86.7109,86.7109
181,-11.888831447889531,-5.488733925463279,-5.967056207857907,-4.01388663655922,1.81621345629994,2.4256332905025344,-2.746780231695613,1.864259427862672,-3.326863547255609,-3.036240618353235,2.143928897261487,5.992021473973384,5.281660090799156,-5.983996326110496,-3.4359745372653707,-4.0244522993974625,9.760313959769126,5.887816911489428,2.856581645401083,1.434431342441214,0.9946890985669964,-0.9999037522113764,0.9970502259791854,0.9975857017110764,-17.864,-18.0101,0.4752,0.4414,0.5765,0.4453,76.7317,81.1604
182,10.529145851866561,3.5408991896144513,-11.999720765871214,-2.423455993274459,0.9359934479584835,-4.8330269145967675,-2.162622225437339,2.436539814788886,-5.105583422821216,-2.409140585046992,-2.380187439055656,5.992021473973384,-1.1788296411607166,-3.5557193686966295,1.8624687115900507,3.519243295787073,3.0033137407246024,5.924633273791419,2.0427741591072746,8.628669004265905,0.9946890985669964,0.9998019540184632,0.9970502259791854,0.6418770341762969,-18.728,-18.1233,0.6845,0.4837,0.6307,0.4396,61.8366,79.2778
183,9.056144481143544,10.36867453224042,-4.705286370222629,-6.0010332864570906,-2.2171267842065903,5.224733876013584,5.641402637021187,3.2546977834848434,5.949628413359022,2.1137014632174846,-1.4884810843120349,1.0059992715050718,-1.0390010979130953,-3.754259622453286,-1.8339979239084885,0.1662883112294695,3.523868754162192,3.7473787144669233,2.8763758606851058,9.988248277273993,0.9446574206207868,-0.4203290752407194,0.4835189537819278,-0.6439409407892727,-20.8527,-20.8527,0.518,0.518,0.219,0.219,82.6031,82.6031
184,-8.71107117501343,-11.307628480163109,4.197787241016503,-0.48743228283549295,-4.135223355816061,3.8585048611610464,-3.702577815134462,-3.905544137269282,-3.860898872719205,2.6579970616246795,-0.9013265907927503,-0.6928725063075833,-5.414390719850877,-1.6414056557441208,-2.2139233127026747,-4.796971763668385,4.164434069349687,1.0076832769366293,3.9582036490531083,9.993695283671483,-0.99495647659436,0.9976541803716501,-0.9989800219681128,0.9975857017110764,-17.9427,-18.3503,0.5394,0.466,0.4529,0.5049,72.1296,81.3392
185,2.1326222014082328,8.63420058585653,8.432850772833003,2.7719976535862267,1.5290854195229437,4.324292137398295,2.5812118770704604,3.719159275584649,-1.9130652032825832,2.1087979851078034,-1.5983613268462338,5.992021473973384,3.382185670178458,5.481832961498037,1.1323068645584797,-0.3103993829211751,4.165815871701108,1.0076832769366293,3.2570988764927464,9.993695283671483,-0.99495647659436,0.9998019540184632,0.9970502259791854,0.9975857017110764,-15.8779,-18.3304,0.5359,0.4425,0.3297,0.4073,76.3477,79.6947
186,5.5956719918812325,2.8267336632169826,11.689626698670688,-4.292523280640268,-5.563042442716922,0.49526220250635844,3.344854482641301,3.542715783890772,-2.0629710120240015,0.8682175575514637,5.996078462905107,-2.2390266814989026,3.7125344056540133,-2.6105503369944225,0.5376271423621777,0.5001432155758696,5.966497639688289,5.634728423077785,1.7800677498369932,6.406018232001237,-0.99495647659436,-0.9999037522113764,0.9970502259791854,0.9975857017110764,-20.8236,-19.1515,0.5603,0.5492,0.5141,0.4518,71.2869,81.5933
187,1.324819478387095,-10.371910581475872,6.38555463684726,-3.5090601903255347,0.9419100987519612,-1.6391528160068756,-2.433430633858848,-1.4409085084558253,5.233506858481615,-5.999366076812438,4.496423811920545,2.0069379435988743,1.368523283670763,5.221944128961336,5.634864622038698,0.1302283795655752,9.185847129220498,9.926077197591368,7.800469421516184,6.163698182901278,-0.554162276628319,-0.9765947463782148,-0.1336835613056053,-0.958326347475838,-17.3837,-17.3837,0.6338,0.6338,0.3248,0.3248,86.8788,86.8788
188,-1.7745824042355283,-5.481385353905261,5.41687221588656,5.760497623561247,0.19783279002711573,3.7954083109932633,-4.151382027655991,1.5718005699178352,2.358582535805585,5.994062276502199,-3.183995905696753,-0.1534802000359745,0.24157257105329402,5.986137926215575,-2.9764230788424944,-4.466299873760297,6.029382950371351,1.0076832769366293,4.258074997163424,1.008990930402484,0.9946890985669964,0.9998019540184632,0.8292162048695411,-0.9966950237160576,-16.6755,-17.8736,0.4105,0.4385,0.7222,0.4192,75.2481,82.337
189,-6.19554501838916,4.996130127486758,3.959637683423885,6.943028359672454,2.40733795673342,-2.6931986842898583,-4.252456239534919,1.260855041252924,-1.6221828443057174,3.770505204655956,-4.365196181451292,1.6810847590340412,-0.7945871735115277,5.506855258142462,1.5278936342780565,0.6213867407292435,6.811167926568166,2.7748530750790072,9.225299791596736,7.093366166329456,-0.9191085437539984,0.867258888066128,0.3851279830286653,-0.0850660153941793,-17.5163,-17.5163,0.5634,0.5634,0.4619,0.4619,86.0328,86.0328
190,-11.553481446497155,-10.809497874638359,-3.8997126369097996,-1.7297405425487185,1.6228222314984129,-0.18060369570820933,-0.39873956377035924,2.227760987626633,5.95215340058698,3.679534764355425,2.800766252488348,4.067074507931332,2.10334477046004,4.607151330536668,-3.4629991962076128,4.0538796278524645,4.667263638752092,1.0076832769366293,1.865699580868064,9.698330892533615,-0.99495647659436,0.9998019540184632,0.9970502259791854,-0.030370628005771616,-18.1167,-18.874,0.7924,0.4313,0.5611,0.4222,68.9427,82.495
191,11.508505038098555,2.5366669659376866,8.241809220102214,11.404972656920023,1.9811984328504058,4.056208022713583,2.2535904264921656,-2.498637663187452,-3.783083374857389,-4.307262455692015,-3.6276755842296238,-1.822706910098776,-1.6268164530780633,-0.4449580421210566,-5.984161572188044,-3.8649965938011546,4.1008731619475345,5.003434376014044,5.992428139513505,8.276499855180715,-0.4242133088296998,0.9998019540184632,-0.7845451164437218,-0.26020107385461944,-17.4452,-18.5883,0.7506,0.4327,0.6661,0.5207,72.4191,78.7312
192,9.610033371919933,-3.6988066331290383,4.097575485740016,10.867560408060143,-0.0004920964225387,3.183795594304636,3.392948091016642,0.0591936490728013,-1.979897160507651,5.206305549428873,-5.777151374818814,-3.51904025111713,5.2951087701317725,-5.127793067968524,-0.1280300205091684,-2.5929912040268324,9.387301921170282,4.172362548382557,3.028619032919202,5.871711846306896,0.2841142934748131,-0.0536699035318568,-0.5392646731503679,-0.4566973609016123,-18.7137,-18.7137,0.3368,0.3368,0.7263,0.7263,86.8369,86.8369
193,5.626199634181165,0.2654106328849948,0.040144232411834846,-2.2693785837333618,0.8653835822871363,3.4736675541826765,5.993528172716077,-1.4088710484220894,-1.6360537009619658,1.76026885405578,3.1945415839837583,-0.12943881108177946,-0.7997196168710397,3.6485038384589554,1.756288979822779,-1.6037498409422692,3.957526038557554,5.37818555442332,1.0055047164002833,1.008990930402484,-0.99495647659436,0.9998019540184632,0.3601087821208569,0.37242142668658085,-20.4017,-19.1929,0.3352,0.3819,0.6377,0.4431,65.432,81.1589
194,-1.5431356672663012,-9.010169797701744,-11.679077550597086,-5.1571417196675995,2.1319872348575384,-2.282910424544758,-0.6444422192668497,1.608237224958685,-3.9023366652618794,3.093285181889799,-2.1923769619243427,-1.802075643766929,-4.728550815001224,0.7407253908990059,-5.58016480044482,-3.6274789252101263,7.354835760597991,1.0675425125604432,4.68711880214849,8.462844564556091,0.5949110025694713,0.9998019540184632,-0.42408349969182124,-0.9966950237160576,-16.5746,-18.3431,0.5901,0.4442,0.2663,0.4471,77.0789,84.2968
195,-2.0511302718323168,6.029424971443834,-1.7363449140866591,-1.0155248826720935,-2.118731465509773,4.524704258053015,-4.064714868402998,-0.3210638289696588,-4.599293853566479,-5.999366076812438,5.770507563443729,-4.052786166522772,-2.9082597098276954,1.29340500331823,-2.716076039586315,-3.116252302145063,8.431343571209759,1.7800774408714628,5.605829375592707,9.781694629935956,-0.021171970531927542,-0.9999037522113764,0.9970502259791854,0.9975857017110764,-18.94,-18.916,0.4294,0.4495,0.7227,0.4179,72.9113,81.9759
196,5.422936292885744,11.363735260257528,-0.9514014911537688,10.586899500808164,-5.691724261567102,2.8625526407635604,-3.078688598815072,-4.427041659543563,2.127647511577692,2.865336347023172,2.609213410539043,4.0229465728560285,3.6682174665227087,5.951892611353262,-4.1564217552808,3.8173174169300097,7.390998027155918,1.9287983071525243,7.918563052108732,2.594925174421846,0.0672491754532351,0.7434927543851144,-0.7681329786849873,-0.2948026429104939,-17.2935,-17.2935,0.1854,0.1854,0.5813,0.5813,85.0658,85.0658
197,8.495003992710396,8.385107734800737,11.271461754171522,6.519850481980419,-4.015765591533761,-5.621093167246572,3.7812667451090496,3.327131757295437,-4.26089372906155,4.847946687887333,5.745090881211994,0.24116561203966658,-5.985556633091785,1.784774759086468,3.477676531970438,2.155481572703746,3.2361761157654976,3.727858976919856,6.281998453724586,1.3870547546876737,0.8063441098578537,0.9998019540184632,0.9970502259791854,0.49757935041825685,-18.1611,-18.2129,0.4347,0.5262,0.5684,0.4952,64.223,80.5335
198,9.347480255416325,4.394685646788217,1.9573524397143913,-11.98431862172881,-1.0794814122845153,0.8424654081805312,-1.8811760722934623,5.98685639715692,0.7500170129344674,1.8238428043938546,-5.988683489670116,0.45694955623485267,-2.02392254272863,-4.825877501788449,0.5102058445291,-5.996283217019929,5.2046992671636065,1.0076832769366293,6.540405431348084,5.7352873119517325,0.21668857809346886,-0.9999037522113764,0.3914625251300776,0.9975857017110764,-18.685,-18.9264,0.544,0.545,0.4189,0.449,74.8731,79.3496
199,5.3929257826514,-9.196086222906183,-2.0866325988521104,-2.497880377103744,2.9834689339722233,-4.031408240471405,-3.9167902248513187,5.98685639715692,-3.6189941661186085,2.4718163630234784,-0.8586245490252526,2.7987552766330204,3.3372457010832837,-0.9571102546260302,1.2221171261205561,-1.180702872716291,9.99234610100793,6.16263918748728,4.055521277290574,1.008990930402484,0.6932127850413259,-0.9999037522113764,-0.4708346730507016,0.9975857017110764,-18.6084,-18.4268,0.5268,0.5478,0.4692,0.5187,73.361,79.8656
200,5.217365390234323,4.875113168038862,8.477634026076018,-1.602327610215533,5.972992668122407,-1.9870872880139694,2.3735084396633774,0.9354692035840539,-4.594405725700072,5.994062276502199,1.586071922569622,-3.4116320400256166,-0.5663381374611669,-3.1477317766357276,-2.1776388961659867,-1.2521558470081073,9.935355091258812,5.5209378949332875,9.282178437615606,1.008990930402484,0.9946890985669964,0.3705188743854375,0.9970502259791854,0.12700256208954075,-17.0627,-18.9066,0.5343,0.5471,0.352,0.477,71.9845,79.734
201,-11.888831447889531,-11.922761673497313,-8.588248146510587,-0.1118114102379355,-2.8350871037689527,4.290814714557949,-0.9646521566939912,-5.997107943778385,-3.832169626881086,-1.8624005684995948,-5.988683489670116,-1.9066357537817626,2.4035138004764134,0.10151414546075883,2.2236878031441973,-0.0329331675178422,5.9405105130740825,7.13379960645527,4.799233913343331,5.005927314719926,-0.99495647659436,-0.9999037522113764,0.9970502259791854,0.9975857017110764,-20.2441,-18.9526,0.4926,0.4979,0.503,0.4793,61.9993,80.0577
202,-6.981983241880577,-11.19155592111413,-2.222154681036277,-10.027046344119654,-5.999631373855412,1.2130301954612426,5.655968823000736,2.4815097624214513,5.823751409459226,1.1160444904091316,-4.279538626683415,-0.777919524682436,-3.7666090675786776,-0.20466577627150873,1.1351796197675847,-1.4008421864476004,4.451857021028909,2.2338172316331812,7.709936122767561,9.30032832136784,0.2775744857740514,-0.9999037522113764,-0.1385512938248965,0.9975857017110764,-16.4832,-18.6767,0.5722,0.526,0.652,0.5641,80.4517,80.849
203,8.840050891199196,-3.3407053170796837,-8.18396740698611,5.957208810309561,5.972992668122407,3.0189822056480544,3.029442126988652,-5.997107943778385,-1.2726515864254622,0.7571418102838559,-2.4049664203002554,0.993978222684007,1.6169484959687614,5.986137926215575,0.9501329726182384,-2.4431214590442716,9.99234610100793,1.4783196158206455,6.340602458328866,2.4360813992722403,-0.99495647659436,0.7076228314164252,0.9970502259791854,0.10748672289252781,-17.2925,-18.1676,0.3249,0.4558,0.4831,0.4144,74.8199,80.8167
204,3.7778132215235813,-1.0530611618254082,4.16677068018268,5.696759907457423,-5.999631373855412,2.9550429265860014,-4.929226800008111,2.411465136070025,3.7145485644864378,5.994062276502199,-1.3926105435320952,2.7133063825672967,-2.587856519756074,-2.274061761869609,2.8856005675283183,-2.6353696273870346,9.99234610100793,1.0076832769366293,2.388190386900031,6.43648935045211,0.01998938785033144,0.9998019540184632,-0.7307504003107528,-0.9966950237160576,-18.3525,-18.1543,0.5427,0.4106,0.5698,0.4582,62.4803,79.8809
205,-11.888831447889531,7.425662955328375,8.477051724051124,10.179310428018447,-3.1959950291929564,-1.9452554537548465,5.993528172716077,-5.997107943778385,-1.3750872441708206,-3.7272758174327194,-4.622757304492128,2.3484034268178045,-3.8503163978584745,5.986137926215575,-0.5204099977333487,0.9015447362648015,3.679703027024598,6.176837733281095,5.586535649905569,5.096680242262195,-0.454638789603345,0.9998019540184632,0.7803376132745448,-0.9294719682556816,-17.881,-18.7164,0.2836,0.3838,0.4751,0.4728,78.9367,80.9815
206,-9.56468297121523,4.399089038556124,-5.279104090788254,8.610342704387332,1.026764745519623,3.622082021433672,-2.8973128363170493,-2.966809680586031,-4.475597088321219,0.0134364099041786,3.4626221040990792,3.3196808924714745,4.778682225985946,1.5370017188572265,-0.5038245082086501,3.5467603500272364,9.428017805305815,5.630519483713828,6.146881448238565,9.578643372197968,0.5660170798763202,0.3991929056354699,-0.2178622416971602,-0.5569984379816253,-20.7053,-20.7053,0.4853,0.4853,0.5787,0.5787,86.6309,86.6309
207,3.9814485316468495,-2.8952933620000163,9.437995398386368,3.5024581089241047,0.10060716255331048,1.4101592733119919,-0.3462990974285367,0.10027547785286473,-5.473940743175669,1.9247040040011858,-5.988683489670116,-2.659802279881377,1.4381205909358288,1.1157089843871386,2.198394265820049,0.23786924522531816,2.1241164244922324,2.2360371319279317,6.997441390218518,9.727637319037493,-0.03552107198458959,-0.9999037522113764,-0.30147427511652397,0.9975857017110764,-18.366,-19.3057,0.394,0.4429,0.7278,0.4942,62.689,79.2581
